file_path,start_time,end_time,label
./main\กล้าดียังไงมาแตะคนรัก.wav,3.046038,4.775945,none
./main\กล้าดียังไงมาแตะคนรัก.wav,4.775945,4.994257,หี
./main\กล้าดียังไงมาแตะคนรัก.wav,4.994257,7.246159,none
./main\กล้าดียังไงมาแตะคนรัก.wav,7.246159,7.643905,สวะ
./main\กล้าดียังไงมาแตะคนรัก.wav,7.643905,8.280897,none
./main\กล้าดียังไงมาแตะคนรัก.wav,8.280897,8.639766,แตด
./main\กล้าดียังไงมาแตะคนรัก.wav,8.639766,9.701419,none
./main\กล้าดียังไงมาแตะคนรัก.wav,9.701419,10.287571,ควย
./main\กล้าดียังไงมาแตะคนรัก.wav,10.287571,11.14,none
./main\กายพูดกูรัวๆ.wav,0.0,0.949056,none
./main\กายพูดกูรัวๆ.wav,0.949056,1.073442,กู
./main\กายพูดกูรัวๆ.wav,1.073442,2.284142,none
./main\กายพูดกูรัวๆ.wav,2.284142,2.362906,เหี้ย
./main\กายพูดกูรัวๆ.wav,2.362906,2.591512,กู
./main\กายพูดกูรัวๆ.wav,2.591512,2.702934,none
./main\กายพูดกูรัวๆ.wav,2.702934,2.923856,กู
./main\กายพูดกูรัวๆ.wav,2.923856,3.017027,none
./main\กายพูดกูรัวๆ.wav,3.017027,3.222581,กู
./main\กายพูดกูรัวๆ.wav,3.222581,3.321516,none
./main\กายพูดกูรัวๆ.wav,3.321516,3.478082,กู
./main\กายพูดกูรัวๆ.wav,3.478082,3.591425,none
./main\กายพูดกูรัวๆ.wav,3.591425,3.739346,กู
./main\กายพูดกูรัวๆ.wav,4.770249,4.929887,กู
./main\กายพูดกูรัวๆ.wav,4.930829,5.037553,none
./main\กายพูดกูรัวๆ.wav,5.037279,5.20127,กู
./main\กายพูดกูรัวๆ.wav,5.201742,5.295125,none
./main\กายพูดกูรัวๆ.wav,5.295601,5.460339,กู
./main\กายพูดกูรัวๆ.wav,5.460339,5.55167,none
./main\กายพูดกูรัวๆ.wav,5.55167,5.679943,กู
./main\กายพูดกูรัวๆ.wav,5.679943,11.247006,none
./main\กายพูดกูรัวๆ.wav,11.247006,11.731366,ควย
./main\กายพูดกูรัวๆ.wav,11.731366,12.737029,none
./main\กายพูดกูรัวๆ.wav,12.739082,13.153661,กู
./main\กายพูดกูรัวๆ.wav,13.153661,17.592945,none
./main\กายพูดกูรัวๆ.wav,17.593941,19.027974,none
./main\กายพูดกูรัวๆ.wav,19.027974,19.110184,กู
./main\กายพูดกูรัวๆ.wav,19.110178,19.587647,none
./main\กายพูดกูรัวๆ.wav,19.587653,19.878932,กู
./main\กายพูดกูรัวๆ.wav,19.878926,20.239883,none
./main\กายพูดกูรัวๆ.wav,20.239883,20.554008,กู
./main\กายพูดกูรัวๆ.wav,20.554008,22.035532,none
./main\กายพูดกูรัวๆ.wav,22.035532,22.470737,กู
./main\กายพูดกูรัวๆ.wav,22.471879,23.569601,none
./main\กายพูดกูรัวๆ.wav,23.569601,23.642706,เย็ด
./main\กายพูดกูรัวๆ.wav,23.642706,23.976249,none
./main\กายพูดกูรัวๆ.wav,23.976249,24.422876,กู
./main\กายพูดกูรัวๆ.wav,24.422876,27.879386,none
./main\กายพูดกูรัวๆ.wav,27.879386,27.96734,เย็ด
./main\กายพูดกูรัวๆ.wav,27.96734,30.812735,none
./main\กายพูดกูรัวๆ.wav,30.812735,30.989787,มึง
./main\กายพูดกูรัวๆ.wav,30.989787,32.604957,none
./main\กายพูดกูรัวๆ.wav,32.604957,32.703192,กู
./main\กายพูดกูรัวๆ.wav,32.703192,34.033246,none
./main\กายหีควยแตด.wav,0.135466,0.506421,none
./main\กายหีควยแตด.wav,0.793104,1.043558,none
./main\กายหีควยแตด.wav,1.043558,1.438928,หี
./main\กายหีควยแตด.wav,1.438928,1.882342,ควย
./main\กายหีควยแตด.wav,1.882342,2.265899,แตด
./main\กายหีควยแตด.wav,3.144062,3.657572,หี
./main\กายหีควยแตด.wav,3.88676,4.419172,none
./main\กายหีควยแตด.wav,4.952371,5.472968,none
./main\กายหีควยแตด.wav,5.710821,6.121943,none
./main\กายหีควยแตด.wav,6.877243,7.09068,แตด
./main\กายหีควยแตด.wav,7.153687,8.172829,none
./main\กายหีควยแตด.wav,8.204333,8.810778,none
./main\กายหีควยแตด.wav,10.0851,10.529301,หี
./main\กายหีควยแตด.wav,10.88923,11.291689,ควย
./main\กายหีควยแตด.wav,11.344457,11.695723,แตด
./main\กายหีควยแตด.wav,12.66761,12.799138,หี
./main\กายหีควยแตด.wav,12.822765,12.950355,ควย
./main\กายหีควยแตด.wav,12.973195,13.265391,แตด
./main\กายหีควยแตด.wav,13.288232,13.437086,หี
./main\กายหีควยแตด.wav,13.437086,13.552074,ควย
./main\กายหีควยแตด.wav,13.609569,13.992338,แตด
./main\กายหีควยแตด.wav,14.350332,18.206697,none
./main\กายหีควยแตด.wav,18.237327,18.597648,หี
./main\กายหีควยแตด.wav,18.968003,19.492504,ควย
./main\กายหีควยแตด.wav,19.794092,20.133144,แตด
./main\กายหีควยแตด.wav,22.419557,22.732541,แตด
./main\กายหีควยแตด.wav,24.499619,25.244209,none
./main\กายหีควยแตด.wav,26.713896,27.186156,none
./main\กายหีควยแตด.wav,29.331934,29.448328,เหี้ย
./main\กายหีควยแตด.wav,31.166398,31.386378,หี
./main\กายหีควยแตด.wav,31.399743,31.661491,ควย
./main\กายหีควยแตด.wav,31.697134,32.085301,แตด
./main\กายหีควยแตด.wav,35.715802,36.60129,none
./main\กายหีควยแตด.wav,37.218347,37.87216,none
./main\กายหีควยแตด.wav,38.48699,39.16308,none
./main\กายหีควยแตด.wav,40.185568,40.687901,none
./main\กายหีควยแตด.wav,41.096674,41.199145,หี
./main\กายหีควยแตด.wav,41.199145,41.372902,ควย
./main\กายหีควยแตด.wav,41.406873,41.602349,แตด
./main\กายหีควยแตด.wav,41.619613,42.014463,none
./main\กายหีควยแตด.wav,43.64287,44.239878,none
./main\กายหีควยแตด.wav,46.141172,46.495367,none
./main\กายหีควยแตด.wav,47.922729,48.095928,หี
./main\กายหีควยแตด.wav,48.095928,48.286949,ควย
./main\กายหีควยแตด.wav,48.286949,48.547583,แตด
./main\กายหีควยแตด.wav,49.281035,49.418035,หี
./main\กายหีควยแตด.wav,49.418035,49.558933,ควย
./main\กายหีควยแตด.wav,49.570071,49.885283,แตด
./main\กายหีควยแตด.wav,50.973486,51.119397,เหี้ย
./main\กายหีควยแตด.wav,51.857861,52.514459,none
./main\กายหีควยแตด.wav,53.569805,53.698451,หี
./main\กายหีควยแตด.wav,53.698451,53.898382,ควย
./main\กายหีควยแตด.wav,53.954073,54.213036,แตด
./main\กายหีควยแตด.wav,55.934448,56.496928,หี
./main\กายหีควยแตด.wav,57.317814,57.68983,แตด
./main\กายหีควยแตด.wav,57.752204,57.919835,none
./main\การกระทำที่ไร้ศีลธรรมของเขาเป็นเหมือนสวะที่ปนเปื้อนในสังคม.wav,0.0,2.961863,none
./main\การกระทำที่ไร้ศีลธรรมของเขาเป็นเหมือนสวะที่ปนเปื้อนในสังคม.wav,2.961863,3.198446,สวะ
./main\การกระทำที่ไร้ศีลธรรมของเขาเป็นเหมือนสวะที่ปนเปื้อนในสังคม.wav,3.198446,4.59,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,0.0,3.218479,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,3.218479,3.43895,สวะ
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,3.43895,7.251913,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,7.251913,7.503518,สวะ
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,7.503518,10.290912,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.290912,10.477431,หี
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,10.477431,12.168269,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,12.168269,12.375667,ควย
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,12.375667,14.377961,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,14.377961,14.515066,หี
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,14.515066,14.852609,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,14.852609,15.106637,ควย
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,15.106637,15.358915,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,15.358915,15.575452,สวะ
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,15.575452,18.169214,none
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,18.169214,18.300307,เย็ด
./main\กาลครั้งมีไอ้สวะตัวหนึ่ง.wav,18.300307,20.74,none
./main\กิตหีควยแตด.wav,0.161685,0.686726,none
./main\กิตหีควยแตด.wav,0.95707,1.223937,none
./main\กิตหีควยแตด.wav,1.428216,1.672482,none
./main\กิตหีควยแตด.wav,2.195785,2.563488,หี
./main\กิตหีควยแตด.wav,2.732996,3.241521,ควย
./main\กิตหีควยแตด.wav,3.288462,3.431892,แตด
./main\กิตหีควยแตด.wav,3.524035,3.758739,none
./main\กิตหีควยแตด.wav,3.819588,4.006482,none
./main\กิตหีควยแตด.wav,4.382877,4.754057,หี
./main\กิตหีควยแตด.wav,4.871409,5.295614,ควย
./main\กิตหีควยแตด.wav,5.37298,5.538142,แตด
./main\กิตหีควยแตด.wav,5.621592,6.074483,none
./main\กิตหีควยแตด.wav,6.408284,6.710792,หี
./main\กิตหีควยแตด.wav,6.839444,7.367962,ควย
./main\กิตหีควยแตด.wav,7.400995,7.601797,แตด
./main\กิตหีควยแตด.wav,7.601797,8.043388,none
./main\กิตหีควยแตด.wav,8.367627,8.777924,หี
./main\กิตหีควยแตด.wav,8.796179,9.230816,ควย
./main\กิตหีควยแตด.wav,9.298619,9.431618,แตด
./main\กิตหีควยแตด.wav,9.514199,9.709785,none
./main\กิตหีควยแตด.wav,9.97926,10.173108,none
./main\กิตหีควยแตด.wav,10.256558,10.510386,none
./main\กิตหีควยแตด.wav,10.756391,11.181465,หี
./main\กิตหีควยแตด.wav,11.196243,11.570031,ควย
./main\กิตหีควยแตด.wav,11.643919,11.787349,แตด
./main\กิตหีควยแตด.wav,11.892531,12.08551,none
./main\กิตหีควยแตด.wav,12.350638,12.700086,หี
./main\กิตหีควยแตด.wav,12.868725,13.182533,ควย
./main\กิตหีควยแตด.wav,13.24599,13.397244,แตด
./main\กิตหีควยแตด.wav,13.495471,13.734522,none
./main\กิตหีควยแตด.wav,14.201322,14.536861,หี
./main\กิตหีควยแตด.wav,14.68203,15.008877,ควย
./main\กิตหีควยแตด.wav,15.114059,15.286175,แตด
./main\กิตหีควยแตด.wav,15.317469,15.506101,none
./main\กิตหีควยแตด.wav,15.7947,16.058959,none
./main\กิตหีควยแตด.wav,16.270193,16.541406,none
./main\กิตหีควยแตด.wav,16.769156,16.924756,none
./main\กิตหีควยแตด.wav,17.06297,17.368954,หี
./main\กิตหีควยแตด.wav,17.5176,17.867917,ควย
./main\กิตหีควยแตด.wav,17.958322,18.132176,แตด
./main\กิตหีควยแตด.wav,18.188679,18.353841,none
./main\กิตหีควยแตด.wav,18.502487,18.685469,none
./main\กิตหีควยแตด.wav,18.685469,18.879752,none
./main\กิตหีควยแตด.wav,18.95364,19.268317,หี
./main\กิตหีควยแตด.wav,19.386538,19.787273,ควย
./main\กิตหีควยแตด.wav,19.867246,20.052402,แตด
./main\กิตหีควยแตด.wav,20.124551,20.279282,none
./main\กิตหีควยแตด.wav,20.543541,20.801715,none
./main\กิตหีควยแตด.wav,20.851264,21.121608,หี
./main\กิตหีควยแตด.wav,21.284162,21.642303,ควย
./main\กิตหีควยแตด.wav,21.697067,21.877876,แตด
./main\กิตหีควยแตด.wav,21.941333,22.113449,none
./main\กิตหีควยแตด.wav,22.409872,22.622844,none
./main\กิตหีควยแตด.wav,22.909704,23.083558,none
./main\กิตหีควยแตด.wav,23.180048,23.826787,none
./main\กิตหีควยแตด.wav,23.920669,24.076269,none
./main\กิตหีควยแตด.wav,24.399639,24.775165,หี
./main\กิตหีควยแตด.wav,24.947281,25.281082,ควย
./main\กิตหีควยแตด.wav,25.347147,25.563596,แตด
./main\กิตหีควยแตด.wav,25.61836,25.873057,none
./main\กิตหีควยแตด.wav,26.326818,26.697129,หี
./main\กิตหีควยแตด.wav,26.751023,27.123073,ควย
./main\กิตหีควยแตด.wav,27.194353,27.405586,แตด
./main\กิตหีควยแตด.wav,27.449919,27.747211,none
./main\กิตหีควยแตด.wav,28.102744,28.52608,หี
./main\กิตหีควยแตด.wav,28.537381,28.966802,ควย
./main\กิตหีควยแตด.wav,29.01635,29.21976,แตด
./main\กิตหีควยแตด.wav,29.25627,29.426647,หี
./main\กิตหีควยแตด.wav,29.463157,29.597894,ควย
./main\กิตหีควยแตด.wav,29.660482,29.833467,แตด
./main\กิตหีควยแตด.wav,29.883016,30.073387,หี
./main\กิตหีควยแตด.wav,30.091642,30.395018,ควย
./main\กิตหีควยแตด.wav,30.469776,30.951353,แตด
./main\กิตหีควยแตด.wav,31.49378,31.902338,หี
./main\กิตหีควยแตด.wav,31.961449,32.328282,ควย
./main\กิตหีควยแตด.wav,32.380439,32.577764,แตด
./main\กิตหีควยแตด.wav,32.657737,32.931558,none
./main\กิตหีควยแตด.wav,33.3123,33.684349,หี
./main\กิตหีควยแตด.wav,33.691303,34.126809,ควย
./main\กิตหีควยแตด.wav,34.158972,34.368467,แตด
./main\กิตหีควยแตด.wav,34.433663,34.723131,none
./main\กิตหีควยแตด.wav,35.090834,35.508954,none
./main\กิตหีควยแตด.wav,35.589797,35.907951,none
./main\กิตหีควยแตด.wav,35.941852,36.873714,none
./main\กิตหีควยแตด.wav,36.971942,38.204571,none
./main\กู (มูเซอร์).wav,0.49457,0.90763,กู
./main\กู (อาร์ต).wav,0.665638,1.075881,กู
./main\กู (อาร์ต).wav,1.743869,2.199218,กู
./main\กู (อาร์ต).wav,3.08649,3.410819,กู
./main\กู (อาร์ต).wav,4.222714,4.637253,กู
./main\กู (อาร์ต).wav,5.384712,5.812139,กู
./main\กู (อาร์ต).wav,6.529527,6.944066,กู
./main\กู (อาร์ต).wav,7.64491,8.022941,กู
./main\กู (อาร์ต).wav,8.856908,9.176191,กู
./main\กู (อาร์ต).wav,9.92459,10.261753,กู
./main\กู (อาร์ต).wav,11.689586,12.086774,กู
./main\กู (อาร์ต).wav,12.795582,13.177444,กู
./main\กู (อาร์ต).wav,13.685743,14.015243,กู
./main\กู (อาร์ต).wav,14.589952,14.918175,กู
./main\กู (อาร์ต).wav,15.674237,16.073979,กู
./main\กู (อาร์ต).wav,16.48777,16.729147,กู
./main\กู (เปอร์).wav,0.742212,1.279611,กู
./main\กู (แทน).wav,0.817713,1.30271,กู
./main\กู (โบท).wav,0.877912,1.435011,กู
./main\กู (โบท2).wav,0.729992,1.204487,กู
./main\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.0,0.168345,none
./main\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.168345,0.299953,กู
./main\กูตั้งใจจะเรียนให้จบปีนี้.wav,0.299953,2.560136,none
./main\กูว่านะ โปรเจคเราอะ แม่งสุดยอดวะ.wav,0.0,1.242198,none
./main\กูว่านะ โปรเจคเราอะ แม่งสุดยอดวะ.wav,1.242198,1.360502,กู
./main\กูว่านะ โปรเจคเราอะ แม่งสุดยอดวะ.wav,1.360502,6.28,none
./main\กูว่านะพรุ่งนี้ตื่นสายวะ.wav,0.0,1.279592,none
./main\กูว่านะพรุ่งนี้ตื่นสายวะ.wav,1.279636,1.942576,กู
./main\กูว่านะพรุ่งนี้ตื่นสายวะ.wav,1.942576,3.8,none
./main\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.0,0.226401,none
./main\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.226401,0.401115,กู
./main\กูว่าฝนจะตกแล้ว รีบกลับเถอะ.wav,0.401115,2.749956,none
./main\กูว่ามันไม่ใช่เรื่องง่าย แต่กูก็จะลองดู.wav,0.0,0.038405,none
./main\กูว่ามันไม่ใช่เรื่องง่าย แต่กูก็จะลองดู.wav,0.038405,0.161167,กู
./main\กูว่ามันไม่ใช่เรื่องง่าย แต่กูก็จะลองดู.wav,0.161167,3.108298,none
./main\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,0.0,2.249246,none
./main\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,2.249246,2.561429,กู
./main\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,2.561429,5.097268,none
./main\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,5.097268,5.329871,กู
./main\กูเป็นคนคิดไอเดียโปรเจคนี่หว่า เออกูแม่งสุดยอดวะ.wav,5.329785,6.518924,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,0.0,2.222779,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,2.222779,2.438565,เหี้ย
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,2.438565,2.909606,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,2.909606,3.140448,เหี้ย
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,3.140448,3.370285,มึง
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,3.370285,3.872425,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,3.872425,4.112927,หี
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,4.112927,5.410723,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,5.410723,5.667882,ควย
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,5.667882,5.959434,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,5.959434,6.019095,กู
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,6.019095,6.680347,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,6.680347,7.049388,เหี้ย
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,7.049388,9.367063,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,9.367063,9.750196,สวะ
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,9.750196,9.8383,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,9.8383,9.92523,กู
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,9.92523,10.69093,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,10.69093,10.864061,เหี้ย
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,10.864061,12.803295,none
./main\ก็มาดิสะไอ้สัสเป็นเหี้ยไรวะ.wav,12.803295,13.056,ควย
./main\ก็แล้วจะทำไม มึงจะมาหาเรื่องหรอ.wav,0.0,1.815171,none
./main\ก็แล้วจะทำไม มึงจะมาหาเรื่องหรอ.wav,1.815171,2.061868,มึง
./main\ก็แล้วจะทำไม มึงจะมาหาเรื่องหรอ.wav,2.061868,3.414806,none
./main\ก็แล้วจะให้ทำยังไงล่ะมึงก็เสนอมาสิ.wav,0.002802,2.181592,none
./main\ก็แล้วจะให้ทำยังไงล่ะมึงก็เสนอมาสิ.wav,2.181592,2.407332,มึง
./main\ก็แล้วจะให้ทำยังไงล่ะมึงก็เสนอมาสิ.wav,2.409053,3.688384,none
./main\ขอโทษนะ แต่กูไม่ได้ตั้งใจจริงๆ.wav,0.0,0.368322,none
./main\ขอโทษนะ แต่กูไม่ได้ตั้งใจจริงๆ.wav,0.368322,0.47552,มึง
./main\ขอโทษนะ แต่กูไม่ได้ตั้งใจจริงๆ.wav,0.47552,1.592855,none
./main\ขอโทษนะ แต่กูไม่ได้ตั้งใจจริงๆ.wav,1.592855,1.682187,กู
./main\ขอโทษนะ แต่กูไม่ได้ตั้งใจจริงๆ.wav,1.682187,3.62,none
./main\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,0.288492,1.155686,none
./main\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,1.155686,1.315387,เย็ด
./main\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,1.315387,1.801358,none
./main\ขึ้นมาสิไอ้เย็ดแม่ เราจะไปเที่ยวทะเลกัน.wav,2.033182,3.527159,none
./main\คนดีห้ามเพื่อน.wav,0.0,1.006384,none
./main\คนดีห้ามเพื่อน.wav,1.007224,1.138831,กู
./main\คนดีห้ามเพื่อน.wav,1.138831,3.242874,none
./main\คนดีห้ามเพื่อน.wav,3.242874,3.395044,มึง
./main\คนดีห้ามเพื่อน.wav,3.395044,6.960765,none
./main\คนดีห้ามเพื่อน.wav,6.960765,7.332966,กู
./main\คนดีห้ามเพื่อน.wav,7.332966,10.146061,none
./main\คนดีห้ามเพื่อน.wav,10.146061,10.234402,เย็ด
./main\คนดีห้ามเพื่อน.wav,10.234402,13.261441,none
./main\คนดีห้ามเพื่อน.wav,13.261441,13.425949,กู
./main\คนดีห้ามเพื่อน.wav,13.425949,14.540494,none
./main\คนดีห้ามเพื่อน.wav,14.540494,14.61041,กู
./main\คนดีห้ามเพื่อน.wav,14.61041,16.339806,none
./main\คนดีห้ามเพื่อน.wav,16.339806,16.413835,กู
./main\คนดีห้ามเพื่อน.wav,16.413835,18.213146,none
./main\ควย (มูเซอร์).wav,0.322381,0.956112,ควย
./main\ควย (อาร์ต).wav,0.952271,1.336521,ควย
./main\ควย (อาร์ต).wav,1.814935,2.34195,ควย
./main\ควย (อาร์ต).wav,2.84922,3.409648,ควย
./main\ควย (อาร์ต).wav,3.847055,4.42267,ควย
./main\ควย (อาร์ต).wav,5.151682,5.586051,ควย
./main\ควย (อาร์ต).wav,6.067502,6.463902,ควย
./main\ควย (อาร์ต).wav,7.168613,7.604502,ควย
./main\ควย (อาร์ต).wav,8.167967,8.489947,ควย
./main\ควย (อาร์ต).wav,9.139982,9.484744,ควย
./main\ควย (อาร์ต).wav,10.163636,10.350445,ควย
./main\ควย (อาร์ต).wav,11.141533,11.452189,ควย
./main\ควย (อาร์ต).wav,12.109245,12.532784,ควย
./main\ควย (อาร์ต).wav,13.131518,13.472878,ควย
./main\ควย (อาร์ต).wav,14.183593,14.572816,ควย
./main\ควย (อาร์ต).wav,15.266372,15.391899,ควย
./main\ควย (อาร์ต).wav,16.221819,16.499964,ควย
./main\ควย (อาร์ต).wav,17.159204,17.532171,ควย
./main\ควย (อาร์ต).wav,18.111941,18.360285,ควย
./main\ควย (เปอร์).wav,1.037558,1.323007,ควย
./main\ควย (แทน).wav,1.102861,1.693011,ควย
./main\ควย (โบท).wav,0.689795,1.130888,ควย
./main\ควย (โบท2).wav,0.57631,0.950911,ควย
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.0,0.022561,none
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.022561,0.499415,ควย
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.499415,0.665955,none
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.665955,0.784526,มึง
./main\ควย มึงทำแบบนี้คนจะมองว่าเป็นคนไร้ความรับผิดชอบนะ.wav,0.784526,3.82,none
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,0.0,1.429544,none
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.429544,1.593864,หี
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.593864,1.833679,none
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.833679,1.940261,มึง
./main\ความดื้อรั้นหน้าหีของมึงทำให้ทุกอย่างแย่ลงนะ.wav,1.940261,3.77,none
./main\คอมโครตดี.wav,0.0,1.518206,none
./main\คอมโครตดี.wav,1.519623,1.566463,กู
./main\คอมโครตดี.wav,1.566463,2.445045,none
./main\คอมโครตดี.wav,2.445045,2.550429,กู
./main\คอมโครตดี.wav,2.550429,5.232411,none
./main\คอมโครตดี.wav,5.232411,5.458234,เหี้ย
./main\คอมโครตดี.wav,5.458234,5.595736,none
./main\คอมโครตดี.wav,5.595736,5.883786,เหี้ย
./main\คอมโครตดี.wav,5.883786,11.399811,none
./main\คอมโครตดี.wav,11.399811,11.903393,หี
./main\คอมโครตดี.wav,11.903393,12.906096,none
./main\คอมโครตดี.wav,12.906096,13.068983,เหี้ย
./main\คอมโครตดี.wav,13.068983,14.926504,none
./main\คอมโครตดี.wav,14.926504,15.010479,กู
./main\คอมโครตดี.wav,15.010479,17.42653,none
./main\คอมโครตดี.wav,17.42653,17.61247,ควย
./main\คอมโครตดี.wav,17.61247,20.209013,none
./main\คอมโครตดี.wav,20.209013,20.322401,กู
./main\คอมโครตดี.wav,20.322401,22.850665,none
./main\คอมโครตดี.wav,22.850665,23.046409,แตด
./main\คอมโครตดี.wav,23.046409,25.21252,none
./main\คอมโครตดี.wav,25.21252,25.361911,กู
./main\คอมโครตดี.wav,25.361911,27.791607,none
./main\คอมโครตดี.wav,27.791607,28.196133,สวะ
