File Name,Start Time (s),End Time (s),Label
./one_audio/non-profanity\เรื่องนี้แต่งขึ้น.wav,1.27,5.08,None
./one_audio/non-profanity\พยากรณ์อากาศบอกว่าฝนตก.wav,2.62,6.75,None
./one_audio/non-profanity\เรื่องนี้มีกูรูออกมาบอกแล้วว่าไม่ใช่เรื่องจริง.wav,0.0,4.08,None
./one_audio/non-profanity\ดูผู้ชายที่3นาฬิกาสิเพื่อน หน้าหล่อมากเลย.wav,0.0,3.4,None
./one_audio/non-profanity\โลมาน้ำจิดไม่มีจริง ปลาปักเป้าก็ไม่มีจริง.wav,0.86,5.48,None
./one_audio/non-profanity\สรุปประเด็กดราม่าเด็กตกบันได.wav,0.0,4.71,None
./one_audio/non-profanity\ครั้งหนึ่งยายของผมเคยบอกว่ามะละกอสุกอร่อย.wav,0.86,4.42,None
./one_audio/เย็ดแม่\มึงนี่มัน ไอ้เย็ดแม่.wav,1.695323,2.354455,เย็ดแม่
./one_audio/non-profanity\พูดชื่อจังหวัด.wav,5.24,9.68,None
./one_audio/เย็ดแม่\เย็ดแม่7.wav,0.480182,2.032255,เย็ดแม่
./one_audio/non-profanity\ดอกไม้ ดอกหญ้า ต้นไม้ ก้อนเมฆ ท้องฟ้า.wav,0.0,3.28,None
./one_audio/non-profanity\อาการปวดหลังเกิดได้ทุกเพศทุกวัย.wav,1.74,5.93,None
./one_audio/non-profanity\ฮิปฮิปโปโอ้โหตัวในใหญ่.wav,0.81,4.32,None
./one_audio/non-profanity\1+1 = 1.wav,0.34,4.04,None
./one_audio/non-profanity\ชีวิตมีค่า อย่ามัวแต่ดินเหล้าพี้ยาเลย.wav,0.0,3.09,None
./one_audio/non-profanity\บางทีโรงพยาบาลอาจจะเป็นคำตอบสำหนับเรา.wav,0.0,4.24,None
./one_audio/non-profanity\นอกจากอกหักในชีวิตจรืงแล้ว ต้องมาอกหักกับผู้ชายในเกมอีกหรอ.wav,0.33,4.91,None
./one_audio/non-profanity\รีวิวร้านอาหาร 10 นาที.wav,125.36,129.95,None
./one_audio/non-profanity\ขอยืมกบเหลาดินสอหน่อย.wav,0.17,4.13,None
./one_audio/non-profanity\วันนี้คุณแปรงฟันหรือยัง.wav,0.0,2.94,None
./one_audio/เย็ดแม่\เย็ดแม่.wav,0.381868,1.539499,เย็ดแม่
./one_audio/non-profanity\เปลี่ยนใจก่อนจะสายไป.wav,0.62,5.59,None
./one_audio/non-profanity\ชีวิตสุขสรรค เริงระบำลั้นลา.wav,0.0,2.92,None
./one_audio/เย็ดแม่\เย็ดแม่2.wav,0.345103,1.5706,เย็ดแม่
./one_audio/เย็ดแม่\พูดอะไรเนี่ย เย็ดแม่ ฟังไม่รู้เรื่อง.wav,1.25836,1.965216,เย็ดแม่
./one_audio/non-profanity\การพบเจอกันของทั้งสอง เกิดจากเอไอพัดพา.wav,0.07,4.84,None
./one_audio/non-profanity\เราควรเคารพกฎหมายคุ้มครองสัตว์.wav,0.0,3.56,None
./one_audio/non-profanity\สบายมากน้อง กินมาแก้วเดียวเอง.wav,0.32,4.0,None
./one_audio/เย็ดแม่\เย็ดแม่มึงคิดยังไงถึงทำอย่างนี้.wav,0.250569,0.801822,เย็ดแม่
./one_audio/เย็ดแม่\เย็ดแม่มความคิดโครตเจ๋ง.wav,0.239615,1.26,เย็ดแม่
./one_audio/non-profanity\บางทีก็สงสัยว่าทำไมท้องฟ้าวันนี้ดูดีจัง.wav,0.58,4.22,None
./one_audio/non-profanity\จงรับความเจ็บปวดของฉันไปซะ.wav,0.0,3.23,None
./one_audio/non-profanity\อย่ามาเล่นปาหี่แถวนี้.wav,0.0,2.3,None
./one_audio/เย็ดแม่\โอ๊ย เย็ดแม่ เจ็บชิบหาย.wav,0.813658,1.531052,เย็ดแม่
./one_audio/non-profanity\เดินไปข้างหน้า เพื่อเปิดหีบสมบัติ.wav,0.0,3.65,None
./one_audio/non-profanity\อิ่มอร่อย ถ้ามีข้าว.wav,0.0,3.22,None
./one_audio/non-profanity\พยากรณ์อากาศ เสียงผู้ชาย.wav,73.4,77.95,None
./one_audio/non-profanity\แหม หีบนี้มันสวยจริงๆ.wav,0.0,3.71,None
./one_audio/non-profanity\เกมผีนี้ก็น่ากลัวเหมือนกันนะเนี่ย.wav,0.18,5.17,None
./one_audio/non-profanity\นี่คือเสียงของฉัน5วันหลังจากเสพยา.wav,0.0,3.97,None
./one_audio/non-profanity\แม่รู้ได้ไงว่าหนูชอบแกงกะหรี่.wav,0.0,3.37,None
./one_audio/เย็ดแม่\เย็ดแม่9.wav,0.331891,1.977069,เย็ดแม่
./one_audio/non-profanity\ดอกไม้ดอกนี้มีสีทองสดใส.wav,0.0,3.67,None
./one_audio/non-profanity\ได้โปรดเข้าทำงานให้ตรงเวลา.wav,0.18,4.99,None
./one_audio/เย็ดแม่\เย็ดแม่5.wav,0.294047,1.196538,เย็ดแม่
./one_audio/non-profanity\ข้าวในโรงอาหารไม่เห็นอร่อยเลย โกหกป้ะเนี่ย.wav,0.0,4.57,None
./one_audio/non-profanity\สิ่งมีชีวิตทุกสิ่งบนโลกล้วนแต่ดับสูญ.wav,0.0,3.8,None
./one_audio/non-profanity\สวัสดีพ่อแม่พี่น้องทุกท่าน ยินดีต้อนรับสู่การแสดงตลก.wav,0.04,4.71,None
./one_audio/non-profanity\หยุดทำตัวเหมือนปลากระดี่ได้น้ำ.wav,0.0,3.48,None
./one_audio/non-profanity\อย่าเถียงสิ เขาเป็นกูรูเรื่องอาหารนะ.wav,0.0,4.27,None
./one_audio/non-profanity\เผาไหม้ละลายไปกับความร้อนของแดดประเทศไทย.wav,0.0,3.68,None
./one_audio/non-profanity\ขอโทษจริงๆ ไม่คิดว่าทุกอย่างจะกลายเป็นเรื่องใหญ่แบบนี้.wav,0.0,4.86,None
./one_audio/non-profanity\เทศกาลปาหี่.wav,0.0,2.43,None
./one_audio/non-profanity\ไม่มีใครจะเข้าใจไปได้ดีกว่ากูรูผู้เชี่ยวชาญด้านสิ่งนี้.wav,0.05,3.34,None
./one_audio/เย็ดแม่\ไอ้เย็ดแม่เอ๊ย โทรมาทำไม กูง่วง.wav,0.57261,1.267637,เย็ดแม่
./one_audio/non-profanity\ดอกไม้สีทองที่เติบโตในสวนหลังบ้าน.wav,0.0,3.62,None
