file_path,transcription,label
.\processed_audio\non-profanity_อย่าเถียงสิ เขาเป็นกูรูเรื่องอาหารนะ.wav,อย่าเถียงสิ เขาเป็นกูรูเรื่องอาหารนะ,0
.\processed_audio\non-profanity_ขอโทษจริงๆ ไม่คิดว่าทุกอย่างจะกลายเป็นเรื่องใหญ่แบบนี้.wav,ขอโทษจริงๆ ไม่คิดว่าทุกอย่างจะกลายเป็นเรื่องใหญ่แบบนี้,0
.\processed_audio\Profanity_ทำยังไงดีวะพรุ่งนี้สอบแล้วยังอ่านควยไรไม่รู้เรื่องเลย.wav,ทำยังไงดีวะพรุ่งนี้สอบแล้วยังอ่านควยไรไม่รู้เรื่องเลย,1
.\processed_audio\non-profanity_ขอบคุณเธอจริงๆที่ทำให้ฝันของเราเป็นจริง.wav,ขอบคุณเธอจริงๆที่ทำให้ฝันของเราเป็นจริง,0
.\processed_audio\Profanity_อิเหี้ยอิสัสอิหมัดอิเหม็นอิหอยนางรมอินมต่างด้าวอิกระเด้าหีหมา.wav,อิเหี้ยอิสัสอิหมัดอิเหม็นอิหอยนางรมอินมต่างด้าวอิกระเด้าหีหมา,1
.\processed_audio\Profanity_ไม่มีใครเก่งเท่าแม่มึงค่ะ.wav,ไม่มีใครเก่งเท่าแม่มึงค่ะ,1
.\processed_audio\Profanity_กูรู้.wav,กูรู้,1
.\processed_audio\Profanity_ร่านนักนะมึงน่ะ.wav,ร่านนักนะมึงน่ะ,1
.\processed_audio\non-profanity_แม่รู้ได้ไงว่าหนูชอบแกงกะหรี่.wav,แม่รู้ได้ไงว่าหนูชอบแกงกะหรี่,0
.\processed_audio\non-profanity_สรุปประเด็กดราม่าเด็กตกบันได.wav,สรุปประเด็กดราม่าเด็กตกบันได,0
.\processed_audio\non-profanity_โลมาน้ำจิดไม่มีจริง ปลาปักเป้าก็ไม่มีจริง.wav,โลมาน้ำจิดไม่มีจริง ปลาปักเป้าก็ไม่มีจริง,0
.\processed_audio\Profanity_ชาติชั่ว.wav,ชาติชั่ว,1
.\processed_audio\non-profanity_เด็กสมัยนี้นี่มันจริงๆเลยนะ.wav,เด็กสมัยนี้นี่มันจริงๆเลยนะ,0
.\processed_audio\non-profanity_พี่ชายได้โปรดหยุดรอฉันด้วย ฉันวิ่งตามไม่ทัน.wav,พี่ชายได้โปรดหยุดรอฉันด้วย ฉันวิ่งตามไม่ทัน,0
.\processed_audio\Profanity_หยุดดิ๊ ไอ้ดอกทอง.wav,หยุดดิ๊ ไอ้ดอกทอง,1
.\processed_audio\non-profanity_พี่หลอนป้ะเนี่ย.wav,พี่หลอนป้ะเนี่ย,0
.\processed_audio\Profanity_แหม ไอ้ชาติชั่ว.wav,แหม ไอ้ชาติชั่ว,1
.\processed_audio\non-profanity_จงรับความเจ็บปวดของฉันไปซะ.wav,จงรับความเจ็บปวดของฉันไปซะ,0
.\processed_audio\Profanity_ถามจริงๆสมองหรือหี.wav,ถามจริงๆสมองหรือหี,1
.\processed_audio\non-profanity_เดินไปข้างหน้า เพื่อเปิดหีบสมบัติ.wav,เดินไปข้างหน้า เพื่อเปิดหีบสมบัติ,0
.\processed_audio\non-profanity_นอกจากอกหักในชีวิตจรืงแล้ว ต้องมาอกหักกับผู้ชายในเกมอีกหรอ.wav,นอกจากอกหักในชีวิตจรืงแล้ว ต้องมาอกหักกับผู้ชายในเกมอีกหรอ,0
.\processed_audio\non-profanity_ดอกไม้สีทองที่เติบโตในสวนหลังบ้าน.wav,ดอกไม้สีทองที่เติบโตในสวนหลังบ้าน,0
.\processed_audio\non-profanity_ฮิปฮิปโปโอ้โหตัวในใหญ่.wav,ฮิปฮิปโปโอ้โหตัวในใหญ่,0
.\processed_audio\Profanity_จะแดกดีๆหรือแดกด้วยน้ำตา.wav,จะแดกดีๆหรือแดกด้วยน้ำตา,1
.\processed_audio\Profanity_มึงนี่มันหน้าหีจริงๆ.wav,มึงนี่มันหน้าหีจริงๆ,1
.\processed_audio\Profanity_แรปไม่พักหายใจ.wav,แรปไม่พักหายใจ,1
.\processed_audio\Profanity_ขอบคุณ แต่ว่าอย่าเสือก.wav,ขอบคุณ แต่ว่าอย่าเสือก,1
.\processed_audio\non-profanity_ความรู้สึกหลังเล่นเกมนี้จบเป็นอะไรที่ดีจริงๆ.wav,ความรู้สึกหลังเล่นเกมนี้จบเป็นอะไรที่ดีจริงๆ,0
.\processed_audio\Profanity_มึง.wav,มึง,1
.\processed_audio\Profanity_กู คือกูอ่ะ.wav,กู คือกูอ่ะ,1
.\processed_audio\Profanity_ไอ้ชาติชั่ว.wav,ไอ้ชาติชั่ว,1
.\processed_audio\non-profanity_ศรีสเกต ศรีลังกา ลูกเกต.wav,ศรีสเกต ศรีลังกา ลูกเกต,0
.\processed_audio\Profanity_ไอ้เหี้ย.wav,ไอ้เหี้ย,1
.\processed_audio\Profanity_ไม่เสียแรงจริงๆที่ด่ามึงว่าเด็กเปรต.wav,ไม่เสียแรงจริงๆที่ด่ามึงว่าเด็กเปรต,1
.\processed_audio\non-profanity_อยากจะบอกว่าแกงกะหรี่เนื้ออร่อยมาก.wav,อยากจะบอกว่าแกงกะหรี่เนื้ออร่อยมาก,0
.\processed_audio\Profanity_หยุดทำตัวร่านเป็นกะหรี่ได้แล้ว.wav,หยุดทำตัวร่านเป็นกะหรี่ได้แล้ว,1
.\processed_audio\Profanity_ไอ้ชาติชั่วทำไมมึงทำแย่างนี้ได้ลงคอ.wav,ไอ้ชาติชั่วทำไมมึงทำแย่างนี้ได้ลงคอ,1
.\processed_audio\Profanity_โอเคนะ เข้าใจนะ อย่าเสือกไอ้เหี้ย.wav,โอเคนะ เข้าใจนะ อย่าเสือกไอ้เหี้ย,1
.\processed_audio\Profanity_ไอ้เด็กเปรต.wav,ไอ้เด็กเปรต,1
.\processed_audio\Profanity_บางทีก็อยากรู้นะ ว่าทำไมมึงหัวควยจัง.wav,บางทีก็อยากรู้นะ ว่าทำไมมึงหัวควยจัง,1
.\processed_audio\non-profanity_ไม่มีใครจะเข้าใจไปได้ดีกว่ากูรูผู้เชี่ยวชาญด้านสิ่งนี้.wav,ไม่มีใครจะเข้าใจไปได้ดีกว่ากูรูผู้เชี่ยวชาญด้านสิ่งนี้,0
.\processed_audio\non-profanity_ดอกไม้ดอกนี้มีสีทองสดใส.wav,ดอกไม้ดอกนี้มีสีทองสดใส,0
.\processed_audio\Profanity_ไอ้สัส.wav,ไอ้สัส,1
.\processed_audio\Profanity_เสือก.wav,เสือก,1
.\processed_audio\non-profanity_สาธุถ้าสิ่งศักดิ์สิทธ์มีจริง ขอให้คนผู้นั้นมลายหายไป.wav,สาธุถ้าสิ่งศักดิ์สิทธ์มีจริง ขอให้คนผู้นั้นมลายหายไป,0
.\processed_audio\Profanity_ไอ้ลูกกะหรี่.wav,ไอ้ลูกกะหรี่,1
.\processed_audio\non-profanity_นี่คือเสียงของฉัน5วันหลังจากเสพยา.wav,นี่คือเสียงของฉัน5วันหลังจากเสพยา,0
.\processed_audio\non-profanity_อาการปวดหลังเกิดได้ทุกเพศทุกวัย.wav,อาการปวดหลังเกิดได้ทุกเพศทุกวัย,0
.\processed_audio\non-profanity_เผาไหม้ละลายไปกับความร้อนของแดดประเทศไทย.wav,เผาไหม้ละลายไปกับความร้อนของแดดประเทศไทย,0
.\processed_audio\Profanity_หี หี หี หี หี.wav,หี หี หี หี หี,1
.\processed_audio\Profanity_สัส.wav,สัส,1
.\processed_audio\Profanity_กู.wav,กู,1
.\processed_audio\non-profanity_อย่ามาเล่นปาหี่แถวนี้.wav,อย่ามาเล่นปาหี่แถวนี้,0
.\processed_audio\Profanity_แม่ง.wav,แม่ง,1
.\processed_audio\non-profanity_ได้โปรดเข้าทำงานให้ตรงเวลา.wav,ได้โปรดเข้าทำงานให้ตรงเวลา,0
.\processed_audio\Profanity_โอ้โหไอ้สัสพ่อมึงตาย.wav,โอ้โหไอ้สัสพ่อมึงตาย,1
.\processed_audio\Profanity_เหี้ยไรเนี่ย.wav,เหี้ยไรเนี่ย,1
.\processed_audio\Profanity_ควย ควย ควย ควย ควย.wav,ควย ควย ควย ควย ควย,1
.\processed_audio\non-profanity_ชีวิตสุขสรรค เริงระบำลั้นลา.wav,ชีวิตสุขสรรค เริงระบำลั้นลา,0
.\processed_audio\Profanity_ร่าน.wav,ร่าน,1
.\processed_audio\Profanity_ถ้าเสือกระวังกูไปเจาะยางลมนะ.wav,ถ้าเสือกระวังกูไปเจาะยางลมนะ,1
.\processed_audio\non-profanity_สิ่งมีชีวิตทุกสิ่งบนโลกล้วนแต่ดับสูญ.wav,สิ่งมีชีวิตทุกสิ่งบนโลกล้วนแต่ดับสูญ,0
.\processed_audio\non-profanity_วันนี้คุณแปรงฟันหรือยัง.wav,วันนี้คุณแปรงฟันหรือยัง,0
.\processed_audio\Profanity_ควยเอ๊ย.wav,ควยเอ๊ย,1
.\processed_audio\Profanity_พ่อมึงตาย.wav,พ่อมึงตาย,1
.\processed_audio\non-profanity_ปากกาลบคำผิดมหัสจรรย์.wav,ปากกาลบคำผิดมหัสจรรย์,0
.\processed_audio\non-profanity_ขอยืมกบเหลาดินสอหน่อย.wav,ขอยืมกบเหลาดินสอหน่อย,0
.\processed_audio\non-profanity_พยากรณ์อากาศ เสียงผู้ชาย.wav,พยากรณ์อากาศ เสียงผู้ชาย,0
.\processed_audio\non-profanity_ไม่รู้จะพูดออะไรแล้วแต่ต้องอัดต่อไป.wav,ไม่รู้จะพูดออะไรแล้วแต่ต้องอัดต่อไป,0
.\processed_audio\Profanity_อิจังไร.wav,อิจังไร,1
.\processed_audio\Profanity_แม่มึงตาย.wav,แม่มึงตาย,1
.\processed_audio\Profanity_แดก.wav,แดก,1
.\processed_audio\Profanity_มึงเอ๊ย แล้วกูจะทำยังไง.wav,มึงเอ๊ย แล้วกูจะทำยังไง,1
.\processed_audio\Profanity_มึง เสียงสูง.wav,มึง เสียงสูง,1
.\processed_audio\Profanity_อิร่าน.wav,อิร่าน,1
.\processed_audio\Profanity_ไอ้จังไร.wav,ไอ้จังไร,1
.\processed_audio\Profanity_ขอบคุณที่แจ้งให้ทราบ ไอ้หน้าหี.wav,ขอบคุณที่แจ้งให้ทราบ ไอ้หน้าหี,1
.\processed_audio\non-profanity_สวัสดีพ่อแม่พี่น้องทุกท่าน ยินดีต้อนรับสู่การแสดงตลก.wav,สวัสดีพ่อแม่พี่น้องทุกท่าน ยินดีต้อนรับสู่การแสดงตลก,0
.\processed_audio\Profanity_กูล่ะอยากต่อยหน้ามึงจริงๆ.wav,กูล่ะอยากต่อยหน้ามึงจริงๆ,1
.\processed_audio\Profanity_ไอ้หน้าหี.wav,ไอ้หน้าหี,1
.\processed_audio\non-profanity_ฉันชอบกินกะหรี่ปั๊บมาก.wav,ฉันชอบกินกะหรี่ปั๊บมาก,0
.\processed_audio\non-profanity_อยากกินแกงกะหรี่.wav,อยากกินแกงกะหรี่,0
.\processed_audio\non-profanity_เราควรเคารพกฎหมายคุ้มครองสัตว์.wav,เราควรเคารพกฎหมายคุ้มครองสัตว์,0
.\processed_audio\non-profanity_สี.wav,สี,0
.\processed_audio\non-profanity_เทศกาลปาหี่.wav,เทศกาลปาหี่,0
.\processed_audio\Profanity_หัวควย.wav,หัวควย,1
.\processed_audio\non-profanity_เรื่องนี้แต่งขึ้น.wav,เรื่องนี้แต่งขึ้น,0
.\processed_audio\Profanity_ดอกทอง.wav,ดอกทอง,1
